model,benchmark,prompt_id,config_A,config_B,exact_match,first_divergence_pos,token_mismatch_rate,edit_distance,correctness_flip
Meta-Llama-3.1-8B,gsm8k,54,float32,bfloat16,False,31,0.43243243243243246,83,False
Meta-Llama-3.1-8B,gsm8k,55,float32,bfloat16,True,-1,0.0,0,False
Meta-Llama-3.1-8B,gsm8k,56,float32,bfloat16,False,129,0.08571428571428572,2,False
Meta-Llama-3.1-8B,gsm8k,57,float32,bfloat16,False,93,0.8491620111731844,600,False
Meta-Llama-3.1-8B,gsm8k,58,float32,bfloat16,True,-1,0.0,0,False
Meta-Llama-3.1-8B,gsm8k,59,float32,bfloat16,False,178,0.08,28,False
Meta-Llama-3.1-8B,gsm8k,60,float32,bfloat16,True,-1,0.0,0,False
Meta-Llama-3.1-8B,gsm8k,61,float32,bfloat16,True,-1,0.0,0,False
Meta-Llama-3.1-8B,gsm8k,62,float32,bfloat16,False,1,0.9074074074074074,210,False
Meta-Llama-3.1-8B,gsm8k,63,float32,bfloat16,False,84,0.4111111111111111,180,False
Meta-Llama-3.1-8B,gsm8k,64,float32,bfloat16,True,-1,0.0,0,False
Meta-Llama-3.1-8B,gsm8k,65,float32,bfloat16,True,-1,0.0,0,False
Meta-Llama-3.1-8B,gsm8k,66,float32,bfloat16,False,22,0.6964285714285714,137,False
Meta-Llama-3.1-8B,gsm8k,67,float32,bfloat16,False,61,0.7555555555555555,96,False
Meta-Llama-3.1-8B,gsm8k,68,float32,bfloat16,False,79,0.46511627906976744,105,False
Meta-Llama-3.1-8B,gsm8k,69,float32,bfloat16,False,20,0.8809523809523809,160,False
Meta-Llama-3.1-8B,gsm8k,70,float32,bfloat16,False,63,0.02857142857142857,13,False
Meta-Llama-3.1-8B,gsm8k,71,float32,bfloat16,True,-1,0.0,0,False
Meta-Llama-3.1-8B,gsm8k,72,float32,bfloat16,True,-1,0.0,0,False
Meta-Llama-3.1-8B,gsm8k,73,float32,bfloat16,True,-1,0.0,0,False
Meta-Llama-3.1-8B,gsm8k,74,float32,bfloat16,False,123,0.3023255813953488,95,False
Meta-Llama-3.1-8B,gsm8k,75,float32,bfloat16,False,196,0.0898876404494382,28,False
Meta-Llama-3.1-8B,gsm8k,76,float32,bfloat16,True,-1,0.0,0,False
Meta-Llama-3.1-8B,gsm8k,77,float32,bfloat16,True,-1,0.0,0,False
Meta-Llama-3.1-8B,gsm8k,78,float32,bfloat16,False,57,0.6944444444444444,180,False
Meta-Llama-3.1-8B,gsm8k,79,float32,bfloat16,True,-1,0.0,0,False
Meta-Llama-3.1-8B,gsm8k,80,float32,bfloat16,True,-1,0.0,0,False
Meta-Llama-3.1-8B,gsm8k,81,float32,bfloat16,False,33,0.02631578947368421,5,False
Meta-Llama-3.1-8B,gsm8k,82,float32,bfloat16,True,-1,0.0,0,False
Meta-Llama-3.1-8B,gsm8k,83,float32,bfloat16,True,-1,0.0,0,False
Meta-Llama-3.1-8B,gsm8k,84,float32,bfloat16,False,109,0.39361702127659576,119,False
Meta-Llama-3.1-8B,gsm8k,85,float32,bfloat16,False,205,0.0392156862745098,7,False
Meta-Llama-3.1-8B,gsm8k,86,float32,bfloat16,True,-1,0.0,0,False
Meta-Llama-3.1-8B,gsm8k,87,float32,bfloat16,True,-1,0.0,0,False
Meta-Llama-3.1-8B,gsm8k,88,float32,bfloat16,True,-1,0.0,0,False
Meta-Llama-3.1-8B,gsm8k,89,float32,bfloat16,True,-1,0.0,0,False
Meta-Llama-3.1-8B,gsm8k,90,float32,bfloat16,True,-1,0.0,0,False
Meta-Llama-3.1-8B,gsm8k,91,float32,bfloat16,True,-1,0.0,0,False
Meta-Llama-3.1-8B,gsm8k,92,float32,bfloat16,True,-1,0.0,0,False
Meta-Llama-3.1-8B,gsm8k,93,float32,bfloat16,False,78,0.4731182795698925,184,False
Meta-Llama-3.1-8B,gsm8k,94,float32,bfloat16,True,-1,0.0,0,False
Meta-Llama-3.1-8B,gsm8k,95,float32,bfloat16,True,-1,0.0,0,False
Meta-Llama-3.1-8B,gsm8k,96,float32,bfloat16,True,-1,0.0,0,False
Meta-Llama-3.1-8B,gsm8k,97,float32,bfloat16,True,-1,0.0,0,False
Meta-Llama-3.1-8B,gsm8k,98,float32,bfloat16,True,-1,0.0,0,False
Meta-Llama-3.1-8B,gsm8k,99,float32,bfloat16,False,61,0.3787878787878788,79,False
Meta-Llama-3.1-8B,gsm8k,100,float32,bfloat16,False,130,0.20588235294117646,111,False
Meta-Llama-3.1-8B,gsm8k,101,float32,bfloat16,False,20,0.5862068965517241,267,False
Meta-Llama-3.1-8B,gsm8k,102,float32,bfloat16,True,-1,0.0,0,False
Meta-Llama-3.1-8B,gsm8k,103,float32,bfloat16,False,133,0.40816326530612246,91,False
Meta-Llama-3.1-8B,gsm8k,104,float32,bfloat16,True,-1,0.0,0,False
Meta-Llama-3.1-8B,gsm8k,105,float32,bfloat16,False,20,0.36666666666666664,46,False
Meta-Llama-3.1-8B,gsm8k,106,float32,bfloat16,False,130,0.2871287128712871,112,False
Meta-Llama-3.1-8B,gsm8k,107,float32,bfloat16,True,-1,0.0,0,False
Meta-Llama-3.1-8B,gsm8k,108,float32,bfloat16,True,-1,0.0,0,False
Meta-Llama-3.1-8B,gsm8k,109,float32,bfloat16,False,64,0.15789473684210525,17,False
Meta-Llama-3.1-8B,gsm8k,110,float32,bfloat16,True,-1,0.0,0,False
Meta-Llama-3.1-8B,gsm8k,111,float32,bfloat16,False,710,0.16216216216216217,92,False
Meta-Llama-3.1-8B,gsm8k,112,float32,bfloat16,True,-1,0.0,0,False
Meta-Llama-3.1-8B,gsm8k,113,float32,bfloat16,True,-1,0.0,0,False
Meta-Llama-3.1-8B,gsm8k,114,float32,bfloat16,True,-1,0.0,0,False
Meta-Llama-3.1-8B,gsm8k,115,float32,bfloat16,False,49,0.5480769230769231,261,False
Meta-Llama-3.1-8B,gsm8k,116,float32,bfloat16,True,-1,0.0,0,False
Meta-Llama-3.1-8B,gsm8k,117,float32,bfloat16,False,4,0.7647058823529411,77,False
Meta-Llama-3.1-8B,gsm8k,118,float32,bfloat16,True,-1,0.0,0,False
Meta-Llama-3.1-8B,gsm8k,119,float32,bfloat16,False,80,0.41379310344827586,244,False
Meta-Llama-3.1-8B,gsm8k,120,float32,bfloat16,True,-1,0.0,0,False
Meta-Llama-3.1-8B,gsm8k,121,float32,bfloat16,False,204,0.10526315789473684,22,False
Meta-Llama-3.1-8B,gsm8k,122,float32,bfloat16,False,74,0.5441176470588235,142,False
Meta-Llama-3.1-8B,gsm8k,123,float32,bfloat16,True,-1,0.0,0,False
Meta-Llama-3.1-8B,gsm8k,124,float32,bfloat16,False,1,0.14893617021276595,17,False
Meta-Llama-3.1-8B,gsm8k,125,float32,bfloat16,True,-1,0.0,0,False
Meta-Llama-3.1-8B,gsm8k,126,float32,bfloat16,True,-1,0.0,0,False
Meta-Llama-3.1-8B,gsm8k,127,float32,bfloat16,True,-1,0.0,0,False
Meta-Llama-3.1-8B,gsm8k,128,float32,bfloat16,True,-1,0.0,0,False
Meta-Llama-3.1-8B,gsm8k,129,float32,bfloat16,True,-1,0.0,0,False
Meta-Llama-3.1-8B,gsm8k,130,float32,bfloat16,False,26,0.2571428571428571,28,False
Meta-Llama-3.1-8B,gsm8k,131,float32,bfloat16,True,-1,0.0,0,False
Meta-Llama-3.1-8B,gsm8k,132,float32,bfloat16,False,11,0.6923076923076923,47,False
Meta-Llama-3.1-8B,gsm8k,133,float32,bfloat16,False,195,0.29310344827586204,88,False
Meta-Llama-3.1-8B,gsm8k,134,float32,bfloat16,False,117,0.03571428571428571,11,False
Meta-Llama-3.1-8B,gsm8k,135,float32,bfloat16,False,25,0.27450980392156865,82,False
Meta-Llama-3.1-8B,gsm8k,136,float32,bfloat16,True,-1,0.0,0,False
Meta-Llama-3.1-8B,gsm8k,137,float32,bfloat16,True,-1,0.0,0,False
Meta-Llama-3.1-8B,gsm8k,138,float32,bfloat16,False,181,0.39285714285714285,179,False
Meta-Llama-3.1-8B,gsm8k,139,float32,bfloat16,True,-1,0.0,0,False
Meta-Llama-3.1-8B,gsm8k,140,float32,bfloat16,False,91,0.26666666666666666,19,False
Meta-Llama-3.1-8B,gsm8k,141,float32,bfloat16,True,-1,0.0,0,False
Meta-Llama-3.1-8B,gsm8k,142,float32,bfloat16,False,224,0.0392156862745098,9,False
Meta-Llama-3.1-8B,gsm8k,143,float32,bfloat16,False,170,0.02564102564102564,8,False
Meta-Llama-3.1-8B,gsm8k,144,float32,bfloat16,False,75,0.1,10,False
Meta-Llama-3.1-8B,gsm8k,145,float32,bfloat16,True,-1,0.0,0,False
Meta-Llama-3.1-8B,gsm8k,146,float32,bfloat16,True,-1,0.0,0,False
Meta-Llama-3.1-8B,gsm8k,147,float32,bfloat16,True,-1,0.0,0,False
Meta-Llama-3.1-8B,gsm8k,148,float32,bfloat16,True,-1,0.0,0,False
Meta-Llama-3.1-8B,gsm8k,149,float32,bfloat16,False,90,0.125,49,False
Meta-Llama-3.1-8B,gsm8k,150,float32,bfloat16,True,-1,0.0,0,False
Meta-Llama-3.1-8B,gsm8k,151,float32,bfloat16,False,299,0.08823529411764706,16,False
Meta-Llama-3.1-8B,gsm8k,152,float32,bfloat16,True,-1,0.0,0,False
Meta-Llama-3.1-8B,gsm8k,153,float32,bfloat16,False,110,0.3333333333333333,86,False
Meta-Llama-3.1-8B,gsm8k,154,float32,bfloat16,True,-1,0.0,0,False
Meta-Llama-3.1-8B,gsm8k,155,float32,bfloat16,True,-1,0.0,0,False
Meta-Llama-3.1-8B,gsm8k,156,float32,bfloat16,False,30,0.046153846153846156,9,False
Meta-Llama-3.1-8B,gsm8k,157,float32,bfloat16,True,-1,0.0,0,False
Meta-Llama-3.1-8B,gsm8k,158,float32,bfloat16,True,-1,0.0,0,False
Meta-Llama-3.1-8B,gsm8k,159,float32,bfloat16,False,1,0.9,183,False
Meta-Llama-3.1-8B,gsm8k,160,float32,bfloat16,True,-1,0.0,0,False
Meta-Llama-3.1-8B,gsm8k,161,float32,bfloat16,True,-1,0.0,0,False
Meta-Llama-3.1-8B,gsm8k,162,float32,bfloat16,False,184,0.058823529411764705,18,False
Meta-Llama-3.1-8B,gsm8k,163,float32,bfloat16,True,-1,0.0,0,False
Meta-Llama-3.1-8B,gsm8k,164,float32,bfloat16,True,-1,0.0,0,False
Meta-Llama-3.1-8B,gsm8k,165,float32,bfloat16,False,97,0.10256410256410256,14,False
Meta-Llama-3.1-8B,gsm8k,166,float32,bfloat16,True,-1,0.0,0,False
Meta-Llama-3.1-8B,gsm8k,167,float32,bfloat16,True,-1,0.0,0,False
Meta-Llama-3.1-8B,gsm8k,168,float32,bfloat16,True,-1,0.0,0,False
Meta-Llama-3.1-8B,gsm8k,169,float32,bfloat16,False,68,0.5185185185185185,146,False
Meta-Llama-3.1-8B,gsm8k,170,float32,bfloat16,False,18,0.3442622950819672,68,False
Meta-Llama-3.1-8B,gsm8k,171,float32,bfloat16,True,-1,0.0,0,False
Meta-Llama-3.1-8B,gsm8k,172,float32,bfloat16,True,-1,0.0,0,False
Meta-Llama-3.1-8B,gsm8k,173,float32,bfloat16,False,25,0.43564356435643564,180,False
Meta-Llama-3.1-8B,gsm8k,174,float32,bfloat16,False,44,0.13636363636363635,36,False
Meta-Llama-3.1-8B,gsm8k,175,float32,bfloat16,False,15,0.3384615384615385,93,False
Meta-Llama-3.1-8B,gsm8k,176,float32,bfloat16,True,-1,0.0,0,False
Meta-Llama-3.1-8B,gsm8k,177,float32,bfloat16,True,-1,0.0,0,False
Meta-Llama-3.1-8B,gsm8k,178,float32,bfloat16,False,103,0.01818181818181818,3,False
Meta-Llama-3.1-8B,gsm8k,179,float32,bfloat16,True,-1,0.0,0,False
Meta-Llama-3.1-8B,gsm8k,180,float32,bfloat16,True,-1,0.0,0,False
Meta-Llama-3.1-8B,gsm8k,181,float32,bfloat16,False,69,0.6739130434782609,201,False
Meta-Llama-3.1-8B,gsm8k,182,float32,bfloat16,True,-1,0.0,0,False
Meta-Llama-3.1-8B,gsm8k,183,float32,bfloat16,True,-1,0.0,0,False
Meta-Llama-3.1-8B,gsm8k,184,float32,bfloat16,True,-1,0.0,0,False
Meta-Llama-3.1-8B,gsm8k,185,float32,bfloat16,True,-1,0.0,0,False
Meta-Llama-3.1-8B,gsm8k,186,float32,bfloat16,True,-1,0.0,0,False
Meta-Llama-3.1-8B,gsm8k,187,float32,bfloat16,True,-1,0.0,0,False
Meta-Llama-3.1-8B,gsm8k,188,float32,bfloat16,True,-1,0.0,0,False
Meta-Llama-3.1-8B,gsm8k,189,float32,bfloat16,True,-1,0.0,0,False
Meta-Llama-3.1-8B,gsm8k,190,float32,bfloat16,True,-1,0.0,0,False
Meta-Llama-3.1-8B,gsm8k,191,float32,bfloat16,True,-1,0.0,0,False
Meta-Llama-3.1-8B,gsm8k,192,float32,bfloat16,True,-1,0.0,0,False
Meta-Llama-3.1-8B,gsm8k,193,float32,bfloat16,False,177,0.3368421052631579,142,False
Meta-Llama-3.1-8B,gsm8k,194,float32,bfloat16,False,95,0.325,52,False
Meta-Llama-3.1-8B,gsm8k,195,float32,bfloat16,True,-1,0.0,0,False
Meta-Llama-3.1-8B,gsm8k,196,float32,bfloat16,True,-1,0.0,0,False
Meta-Llama-3.1-8B,gsm8k,197,float32,bfloat16,False,53,0.5769230769230769,85,False
Meta-Llama-3.1-8B,gsm8k,198,float32,bfloat16,False,158,0.07575757575757576,16,False
Meta-Llama-3.1-8B,gsm8k,199,float32,bfloat16,False,120,0.5490196078431373,161,False
Meta-Llama-3.1-8B,gsm8k,200,float32,bfloat16,True,-1,0.0,0,False
Meta-Llama-3.1-8B,gsm8k,201,float32,bfloat16,False,183,0.025,5,False
Meta-Llama-3.1-8B,gsm8k,202,float32,bfloat16,False,22,0.1111111111111111,2,False
Meta-Llama-3.1-8B,gsm8k,203,float32,bfloat16,True,-1,0.0,0,False
Meta-Llama-3.1-8B,gsm8k,204,float32,bfloat16,False,211,0.15254237288135594,32,False
Meta-Llama-3.1-8B,gsm8k,205,float32,bfloat16,False,156,0.717741935483871,365,False
Meta-Llama-3.1-8B,gsm8k,206,float32,bfloat16,True,-1,0.0,0,False
Meta-Llama-3.1-8B,gsm8k,207,float32,bfloat16,True,-1,0.0,0,False
Meta-Llama-3.1-8B,gsm8k,208,float32,bfloat16,False,239,0.16666666666666666,46,False
Meta-Llama-3.1-8B,gsm8k,209,float32,bfloat16,True,-1,0.0,0,False
Meta-Llama-3.1-8B,gsm8k,210,float32,bfloat16,False,18,0.125,37,False
Meta-Llama-3.1-8B,gsm8k,211,float32,bfloat16,True,-1,0.0,0,False
Meta-Llama-3.1-8B,gsm8k,212,float32,bfloat16,False,118,0.22,55,False
Meta-Llama-3.1-8B,gsm8k,213,float32,bfloat16,True,-1,0.0,0,False
Meta-Llama-3.1-8B,gsm8k,214,float32,bfloat16,True,-1,0.0,0,False
Meta-Llama-3.1-8B,gsm8k,215,float32,bfloat16,True,-1,0.0,0,False
Meta-Llama-3.1-8B,gsm8k,216,float32,bfloat16,False,87,0.5070422535211268,157,False
Meta-Llama-3.1-8B,gsm8k,217,float32,bfloat16,True,-1,0.0,0,False
Meta-Llama-3.1-8B,gsm8k,218,float32,bfloat16,True,-1,0.0,0,False
Meta-Llama-3.1-8B,gsm8k,219,float32,bfloat16,True,-1,0.0,0,False
Meta-Llama-3.1-8B,gsm8k,220,float32,bfloat16,True,-1,0.0,0,False
Meta-Llama-3.1-8B,gsm8k,221,float32,bfloat16,False,46,0.6666666666666666,198,False
Meta-Llama-3.1-8B,gsm8k,222,float32,bfloat16,False,1,0.9166666666666666,88,False
Meta-Llama-3.1-8B,gsm8k,223,float32,bfloat16,False,225,0.023255813953488372,1,False
Meta-Llama-3.1-8B,gsm8k,224,float32,bfloat16,True,-1,0.0,0,False
Meta-Llama-3.1-8B,gsm8k,225,float32,bfloat16,True,-1,0.0,0,False
Meta-Llama-3.1-8B,gsm8k,226,float32,bfloat16,False,170,0.021739130434782608,26,False
Meta-Llama-3.1-8B,gsm8k,227,float32,bfloat16,True,-1,0.0,0,False
Meta-Llama-3.1-8B,gsm8k,228,float32,bfloat16,True,-1,0.0,0,False
Meta-Llama-3.1-8B,gsm8k,229,float32,bfloat16,False,115,0.06349206349206349,4,False
Meta-Llama-3.1-8B,gsm8k,230,float32,bfloat16,False,36,0.04878048780487805,2,False
Meta-Llama-3.1-8B,gsm8k,231,float32,bfloat16,False,12,0.5128205128205128,98,False
Meta-Llama-3.1-8B,gsm8k,232,float32,bfloat16,True,-1,0.0,0,False
Meta-Llama-3.1-8B,gsm8k,233,float32,bfloat16,True,-1,0.0,0,False
Meta-Llama-3.1-8B,gsm8k,234,float32,bfloat16,True,-1,0.0,0,False
Meta-Llama-3.1-8B,gsm8k,235,float32,bfloat16,True,-1,0.0,0,False
Meta-Llama-3.1-8B,gsm8k,236,float32,bfloat16,True,-1,0.0,0,False
Meta-Llama-3.1-8B,gsm8k,237,float32,bfloat16,True,-1,0.0,0,False
Meta-Llama-3.1-8B,gsm8k,238,float32,bfloat16,True,-1,0.0,0,False
Meta-Llama-3.1-8B,gsm8k,239,float32,bfloat16,True,-1,0.0,0,False
Meta-Llama-3.1-8B,gsm8k,240,float32,bfloat16,False,56,0.635036496350365,374,False
Meta-Llama-3.1-8B,gsm8k,241,float32,bfloat16,False,76,0.8888888888888888,768,False
Meta-Llama-3.1-8B,gsm8k,242,float32,bfloat16,False,1,0.7698412698412699,363,False
Meta-Llama-3.1-8B,gsm8k,243,float32,bfloat16,False,368,0.13414634146341464,67,False
Meta-Llama-3.1-8B,gsm8k,244,float32,bfloat16,True,-1,0.0,0,False
Meta-Llama-3.1-8B,gsm8k,245,float32,bfloat16,True,-1,0.0,0,False
Meta-Llama-3.1-8B,gsm8k,246,float32,bfloat16,False,41,0.919431279620853,899,False
Meta-Llama-3.1-8B,gsm8k,247,float32,bfloat16,False,123,0.1,14,False
Meta-Llama-3.1-8B,gsm8k,248,float32,bfloat16,True,-1,0.0,0,False
Meta-Llama-3.1-8B,gsm8k,249,float32,bfloat16,False,59,0.12598425196850394,55,False
Meta-Llama-3.1-8B,gsm8k,250,float32,bfloat16,True,-1,0.0,0,False
Meta-Llama-3.1-8B,gsm8k,251,float32,bfloat16,True,-1,0.0,0,False
Meta-Llama-3.1-8B,gsm8k,252,float32,bfloat16,True,-1,0.0,0,False
Meta-Llama-3.1-8B,gsm8k,253,float32,bfloat16,True,-1,0.0,0,False
Meta-Llama-3.1-8B,gsm8k,254,float32,bfloat16,True,-1,0.0,0,False
Meta-Llama-3.1-8B,gsm8k,255,float32,bfloat16,False,145,0.28,56,False
Meta-Llama-3.1-8B,gsm8k,256,float32,bfloat16,False,23,0.46551724137931033,94,False
Meta-Llama-3.1-8B,gsm8k,257,float32,bfloat16,False,13,0.8222222222222222,187,False
Meta-Llama-3.1-8B,gsm8k,258,float32,bfloat16,True,-1,0.0,0,False
Meta-Llama-3.1-8B,gsm8k,259,float32,bfloat16,False,40,0.7842105263157895,527,False
Meta-Llama-3.1-8B,gsm8k,260,float32,bfloat16,False,55,0.7311827956989247,282,False
Meta-Llama-3.1-8B,gsm8k,261,float32,bfloat16,True,-1,0.0,0,False
Meta-Llama-3.1-8B,gsm8k,262,float32,bfloat16,False,1,0.7567567567567568,111,False
Meta-Llama-3.1-8B,gsm8k,263,float32,bfloat16,True,-1,0.0,0,False
Meta-Llama-3.1-8B,gsm8k,264,float32,bfloat16,True,-1,0.0,0,False
Meta-Llama-3.1-8B,gsm8k,265,float32,bfloat16,True,-1,0.0,0,False
Meta-Llama-3.1-8B,gsm8k,266,float32,bfloat16,True,-1,0.0,0,False
Meta-Llama-3.1-8B,gsm8k,267,float32,bfloat16,True,-1,0.0,0,False
Meta-Llama-3.1-8B,gsm8k,268,float32,bfloat16,True,-1,0.0,0,False
Meta-Llama-3.1-8B,gsm8k,269,float32,bfloat16,False,19,0.3333333333333333,30,False
Meta-Llama-3.1-8B,gsm8k,270,float32,bfloat16,True,-1,0.0,0,False
Meta-Llama-3.1-8B,gsm8k,271,float32,bfloat16,False,179,0.22,37,False
Meta-Llama-3.1-8B,gsm8k,272,float32,bfloat16,True,-1,0.0,0,False
Meta-Llama-3.1-8B,gsm8k,273,float32,bfloat16,True,-1,0.0,0,False
Meta-Llama-3.1-8B,gsm8k,274,float32,bfloat16,True,-1,0.0,0,False
Meta-Llama-3.1-8B,gsm8k,275,float32,bfloat16,True,-1,0.0,0,False
Meta-Llama-3.1-8B,gsm8k,276,float32,bfloat16,False,67,0.3611111111111111,158,False
Meta-Llama-3.1-8B,gsm8k,277,float32,bfloat16,False,84,0.686046511627907,226,False
Meta-Llama-3.1-8B,gsm8k,278,float32,bfloat16,True,-1,0.0,0,False
Meta-Llama-3.1-8B,gsm8k,279,float32,bfloat16,True,-1,0.0,0,False
Meta-Llama-3.1-8B,gsm8k,280,float32,bfloat16,True,-1,0.0,0,False
Meta-Llama-3.1-8B,gsm8k,281,float32,bfloat16,False,1,0.5581395348837209,90,False
Meta-Llama-3.1-8B,gsm8k,282,float32,bfloat16,False,1,0.9148936170212766,173,False
Meta-Llama-3.1-8B,gsm8k,283,float32,bfloat16,False,124,0.023255813953488372,4,False
Meta-Llama-3.1-8B,gsm8k,284,float32,bfloat16,True,-1,0.0,0,False
Meta-Llama-3.1-8B,gsm8k,285,float32,bfloat16,True,-1,0.0,0,False
Meta-Llama-3.1-8B,gsm8k,286,float32,bfloat16,True,-1,0.0,0,False
Meta-Llama-3.1-8B,gsm8k,287,float32,bfloat16,True,-1,0.0,0,False
Meta-Llama-3.1-8B,gsm8k,288,float32,bfloat16,True,-1,0.0,0,False
Meta-Llama-3.1-8B,gsm8k,289,float32,bfloat16,True,-1,0.0,0,False
Meta-Llama-3.1-8B,gsm8k,290,float32,bfloat16,True,-1,0.0,0,False
Meta-Llama-3.1-8B,gsm8k,291,float32,bfloat16,True,-1,0.0,0,False
Meta-Llama-3.1-8B,gsm8k,292,float32,bfloat16,False,232,0.05555555555555555,5,False
Meta-Llama-3.1-8B,gsm8k,293,float32,bfloat16,False,251,0.029850746268656716,4,False
Meta-Llama-3.1-8B,gsm8k,294,float32,bfloat16,False,171,0.12244897959183673,25,False
Meta-Llama-3.1-8B,gsm8k,295,float32,bfloat16,True,-1,0.0,0,False
Meta-Llama-3.1-8B,gsm8k,296,float32,bfloat16,False,198,0.7333333333333333,618,False
Meta-Llama-3.1-8B,gsm8k,297,float32,bfloat16,True,-1,0.0,0,False
Meta-Llama-3.1-8B,gsm8k,298,float32,bfloat16,False,87,0.15384615384615385,16,False
Meta-Llama-3.1-8B,gsm8k,299,float32,bfloat16,True,-1,0.0,0,False
Meta-Llama-3.1-8B,gsm8k,300,float32,bfloat16,False,101,0.21951219512195122,40,False
Meta-Llama-3.1-8B,gsm8k,301,float32,bfloat16,True,-1,0.0,0,False
Meta-Llama-3.1-8B,gsm8k,302,float32,bfloat16,True,-1,0.0,0,False
Meta-Llama-3.1-8B,gsm8k,303,float32,bfloat16,False,145,0.12,20,False
Meta-Llama-3.1-8B,gsm8k,304,float32,bfloat16,True,-1,0.0,0,False
Meta-Llama-3.1-8B,gsm8k,305,float32,bfloat16,True,-1,0.0,0,False
Meta-Llama-3.1-8B,gsm8k,306,float32,bfloat16,True,-1,0.0,0,False
Meta-Llama-3.1-8B,gsm8k,307,float32,bfloat16,True,-1,0.0,0,False
Meta-Llama-3.1-8B,gsm8k,308,float32,bfloat16,True,-1,0.0,0,False
Meta-Llama-3.1-8B,gsm8k,309,float32,bfloat16,False,199,0.4166666666666667,83,False
Meta-Llama-3.1-8B,gsm8k,310,float32,bfloat16,False,125,0.5,235,False
Meta-Llama-3.1-8B,gsm8k,311,float32,bfloat16,False,1,0.02,5,False
Meta-Llama-3.1-8B,gsm8k,312,float32,bfloat16,True,-1,0.0,0,False
Meta-Llama-3.1-8B,gsm8k,313,float32,bfloat16,False,183,0.6071428571428571,296,False
Meta-Llama-3.1-8B,gsm8k,314,float32,bfloat16,True,-1,0.0,0,False
Meta-Llama-3.1-8B,gsm8k,315,float32,bfloat16,True,-1,0.0,0,False
Meta-Llama-3.1-8B,gsm8k,316,float32,bfloat16,False,1,0.8181818181818182,304,False
Meta-Llama-3.1-8B,gsm8k,317,float32,bfloat16,False,6,0.02631578947368421,1,False
Meta-Llama-3.1-8B,gsm8k,318,float32,bfloat16,True,-1,0.0,0,False
Meta-Llama-3.1-8B,gsm8k,319,float32,bfloat16,True,-1,0.0,0,False
Meta-Llama-3.1-8B,gsm8k,320,float32,bfloat16,False,24,0.6756756756756757,245,False
Meta-Llama-3.1-8B,gsm8k,321,float32,bfloat16,True,-1,0.0,0,False
Meta-Llama-3.1-8B,gsm8k,322,float32,bfloat16,True,-1,0.0,0,False
Meta-Llama-3.1-8B,gsm8k,323,float32,bfloat16,True,-1,0.0,0,False
Meta-Llama-3.1-8B,gsm8k,324,float32,bfloat16,False,58,0.6511627906976745,458,False
Meta-Llama-3.1-8B,gsm8k,325,float32,bfloat16,False,346,0.03125,4,False
Meta-Llama-3.1-8B,gsm8k,326,float32,bfloat16,True,-1,0.0,0,False
Meta-Llama-3.1-8B,gsm8k,327,float32,bfloat16,False,88,0.2777777777777778,76,False
Meta-Llama-3.1-8B,gsm8k,328,float32,bfloat16,True,-1,0.0,0,False
Meta-Llama-3.1-8B,gsm8k,329,float32,bfloat16,True,-1,0.0,0,False
Meta-Llama-3.1-8B,gsm8k,330,float32,bfloat16,True,-1,0.0,0,False
Meta-Llama-3.1-8B,gsm8k,331,float32,bfloat16,False,116,0.029411764705882353,3,False
Meta-Llama-3.1-8B,gsm8k,332,float32,bfloat16,True,-1,0.0,0,False
Meta-Llama-3.1-8B,gsm8k,333,float32,bfloat16,True,-1,0.0,0,False
Meta-Llama-3.1-8B,gsm8k,334,float32,bfloat16,True,-1,0.0,0,False
Meta-Llama-3.1-8B,gsm8k,335,float32,bfloat16,False,193,0.044444444444444446,3,False
Meta-Llama-3.1-8B,gsm8k,336,float32,bfloat16,True,-1,0.0,0,False
Meta-Llama-3.1-8B,gsm8k,337,float32,bfloat16,False,153,0.05970149253731343,6,False
Meta-Llama-3.1-8B,gsm8k,338,float32,bfloat16,True,-1,0.0,0,False
Meta-Llama-3.1-8B,gsm8k,339,float32,bfloat16,False,21,0.8,157,False
Meta-Llama-3.1-8B,gsm8k,340,float32,bfloat16,True,-1,0.0,0,False
Meta-Llama-3.1-8B,gsm8k,341,float32,bfloat16,False,399,0.028169014084507043,1,False
Meta-Llama-3.1-8B,gsm8k,342,float32,bfloat16,True,-1,0.0,0,False
Meta-Llama-3.1-8B,gsm8k,343,float32,bfloat16,False,34,0.16071428571428573,45,False
Meta-Llama-3.1-8B,gsm8k,344,float32,bfloat16,True,-1,0.0,0,False
Meta-Llama-3.1-8B,gsm8k,345,float32,bfloat16,True,-1,0.0,0,False
Meta-Llama-3.1-8B,gsm8k,346,float32,bfloat16,True,-1,0.0,0,False
Meta-Llama-3.1-8B,gsm8k,347,float32,bfloat16,True,-1,0.0,0,False
Meta-Llama-3.1-8B,gsm8k,348,float32,bfloat16,False,6,0.8235294117647058,203,False
Meta-Llama-3.1-8B,gsm8k,349,float32,bfloat16,False,2,0.7216494845360825,303,False
Meta-Llama-3.1-8B,gsm8k,350,float32,bfloat16,True,-1,0.0,0,False
Meta-Llama-3.1-8B,gsm8k,351,float32,bfloat16,False,74,0.2608695652173913,29,False
Meta-Llama-3.1-8B,gsm8k,352,float32,bfloat16,False,111,0.4166666666666667,72,False
Meta-Llama-3.1-8B,gsm8k,353,float32,bfloat16,True,-1,0.0,0,False
